Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-25 00:00:00-05:00,1.5128949888831933,1.5252730631756872,1.4936398979548717,1.4963905811309814,337335,0.0,0.0
1962-01-26 00:00:00-05:00,1.4963898152696082,1.5018912817046617,1.4881376670662607,1.4888254404067993,258885,0.0,0.0
1962-01-29 00:00:00-05:00,1.488825145722308,1.499140303210188,1.4633809328079224,1.4633809328079224,611910,0.0,0.0
1962-01-30 00:00:00-05:00,1.4633816208559627,1.471633771305925,1.4448142051696777,1.4448142051696777,776655,0.0,0.0
1962-01-31 00:00:00-05:00,1.4592557913547404,1.4908889532089233,1.4592557913547404,1.4908889532089233,800190,0.0,0.0
1962-02-01 00:00:00-05:00,1.5060172724089553,1.5293984785373151,1.5060172724089553,1.525272250175476,674670,0.0,0.0
1962-02-02 00:00:00-05:00,1.5252741506995848,1.5349018573760986,1.5183974378561986,1.5349018573760986,533460,0.0,0.0
1962-02-05 00:00:00-05:00,1.534900713514785,1.534900713514785,1.5073934710462282,1.5156456232070923,329490,0.0,0.0
1962-02-06 00:00:00-05:00,1.5158515089749323,1.5186025657160191,1.5103492925802662,1.5172269344329834,274575,0.000956,0.0
1962-02-07 00:00:00-05:00,1.5186024904251099,1.5268558660641602,1.5186024904251099,1.5186024904251099,266730,0.0,0.0
1962-02-08 00:00:00-05:00,1.518601922582786,1.5268552951356988,1.518601922582786,1.5199774503707886,23535,0.0,0.0
1962-02-09 00:00:00-05:00,1.5199793474958772,1.5309836864471436,1.5131016999716962,1.5309836864471436,455010,0.0,0.0
1962-02-12 00:00:00-05:00,1.5309820617609193,1.5433621229043901,1.5296066366282688,1.5323576927185059,298110,0.0,0.0
1962-02-13 00:00:00-05:00,1.5323578587198838,1.5337333869140142,1.5075980424880981,1.5075980424880981,274575,0.0,0.0
1962-02-14 00:00:00-05:00,1.5075994035905953,1.5131016242471533,1.502097182934037,1.5048482418060303,219660,0.0,0.0
1962-02-15 00:00:00-05:00,1.5048478958982021,1.5048478958982021,1.4979703532116793,1.4993457794189453,243195,0.0,0.0
1962-02-16 00:00:00-05:00,1.4993443370087034,1.504846448194779,1.4979689121246338,1.4979689121246338,235350,0.0,0.0
1962-02-19 00:00:00-05:00,1.4979693759356434,1.5048469141352567,1.4800870973942735,1.4828381538391113,298110,0.0,0.0
1962-02-20 00:00:00-05:00,1.4835268259048462,1.4910922352335512,1.4835268259048462,1.4835268259048462,305955,0.0,0.0
1962-02-21 00:00:00-05:00,1.4835269355664846,1.4938435065080335,1.472522497177124,1.472522497177124,384405,0.0,0.0
1962-02-23 00:00:00-05:00,1.4745852304028781,1.4800874475065755,1.4745852304028781,1.4773362874984741,305955,0.0,0.0
1962-02-26 00:00:00-05:00,1.477336296965709,1.4787120313473339,1.469083022713526,1.4718341827392578,313800,0.0,0.0
1962-02-27 00:00:00-05:00,1.4718334045997064,1.4842134638015603,1.4635801347109223,1.4745844602584839,368715,0.0,0.0
1962-02-28 00:00:00-05:00,1.4745852304028781,1.4773362874984741,1.466331956203585,1.4773362874984741,282420,0.0,0.0
1962-03-01 00:00:00-05:00,1.4828385684050265,1.4952186346054077,1.4828385684050265,1.4952186346054077,298110,0.0,0.0
1962-03-02 00:00:00-05:00,1.5075980424880981,1.51585131456536,1.5075980424880981,1.5075980424880981,258885,0.0,0.0
1962-03-05 00:00:00-05:00,1.507597435948484,1.507597435948484,1.4965930089978052,1.5020952224731445,376560,0.0,0.0
1962-03-06 00:00:00-05:00,1.5020969344835786,1.5089745805259822,1.4993458760666172,1.5034725666046143,196125,0.0,0.0
1962-03-07 00:00:00-05:00,1.5034722441474189,1.5082865953445435,1.4993455544944936,1.5082865953445435,133365,0.0,0.0
1962-03-08 00:00:00-05:00,1.5082864682203367,1.5117251873016357,1.4993454281238723,1.5117251873016357,196125,0.0,0.0
1962-03-09 00:00:00-05:00,1.5130996185651553,1.5213528871536255,1.5130996185651553,1.5213528871536255,305955,0.0,0.0
1962-03-12 00:00:00-05:00,1.5213530810712397,1.525479561522799,1.5158508670067807,1.5199774503707886,298110,0.0,0.0
1962-03-13 00:00:00-05:00,1.5199780187274559,1.5199780187274559,1.5131003772157257,1.5186024904251099,133365,0.0,0.0
1962-03-14 00:00:00-05:00,1.5186027932219557,1.5227293789518008,1.5131006789154955,1.5158517360687256,211815,0.0,0.0
1962-03-15 00:00:00-05:00,1.5158521588421352,1.5241054355161843,1.5131011009216309,1.5131011009216309,258885,0.0,0.0
1962-03-16 00:00:00-05:00,1.5130998114307754,1.5199774503707886,1.5130998114307754,1.5199774503707886,172590,0.0,0.0
1962-03-19 00:00:00-05:00,1.5227296786801667,1.5296075287420672,1.5227296786801667,1.5241053104400635,392250,0.0,0.0
1962-03-20 00:00:00-05:00,1.5213548673822221,1.5213548673822221,1.514477014541626,1.514477014541626,172590,0.0,0.0
1962-03-21 00:00:00-05:00,1.514476104579603,1.5186027932219557,1.5103495188497578,1.5158517360687256,274575,0.0,0.0
1962-03-22 00:00:00-05:00,1.5103501152900074,1.5103501152900074,1.4993457794189453,1.4993457794189453,251040,0.0,0.0
1962-03-23 00:00:00-05:00,1.5007217564106126,1.5075994035905953,1.5007217564106126,1.5048482418060303,196125,0.0,0.0
1962-03-26 00:00:00-05:00,1.5048476918348075,1.5103499104804896,1.5020966339682336,1.504159927368164,141210,0.0,0.0
1962-03-27 00:00:00-05:00,1.5007207760390167,1.5007207760390167,1.4745852192657236,1.4759608507156372,368715,0.0,0.0
1962-03-28 00:00:00-05:00,1.4773355234930896,1.488339952009534,1.4773355234930896,1.4842134714126587,345180,0.0,0.0
1962-03-29 00:00:00-05:00,1.4842139517338915,1.4910914902293604,1.480087161064148,1.480087161064148,243195,0.0,0.0
1962-03-30 00:00:00-05:00,1.477336713242212,1.477336713242212,1.4587668666704097,1.4656447172164917,462855,0.0,0.0
1962-04-02 00:00:00-05:00,1.4649565661822883,1.4649565661822883,1.445698857307434,1.445698857307434,392250,0.0,0.0
1962-04-03 00:00:00-05:00,1.4443231065690576,1.4443231065690576,1.394803368402203,1.4099342823028564,957090,0.0,0.0
1962-04-04 00:00:00-05:00,1.409934113511868,1.4223141752121022,1.4037443399429321,1.4037443399429321,682515,0.0,0.0
1962-04-05 00:00:00-05:00,1.4113102069276255,1.4333189725875854,1.4113102069276255,1.4333189725875854,957090,0.0,0.0
1962-04-06 00:00:00-05:00,1.4333180935476406,1.444322521084966,1.4223137689227583,1.4319424629211426,455010,0.0,0.0
1962-04-09 00:00:00-05:00,1.4319433411174267,1.4401966153758483,1.4223146412138585,1.4333189725875854,23535,0.0,0.0
1962-04-10 00:00:00-05:00,1.4333193356471323,1.43882155418396,1.4250660592981572,1.43882155418396,274575,0.0,0.0
1962-04-11 00:00:00-05:00,1.438821482760867,1.4498259192882619,1.4195637702941895,1.4195637702941895,556995,0.0,0.0
1962-04-12 00:00:00-05:00,1.4195630904252634,1.4223142496957677,1.4044321775436401,1.4044321775436401,423630,0.0,0.0
1962-04-13 00:00:00-05:00,1.4044325033382807,1.4250656366348267,1.4030568719276764,1.4250656366348267,658980,0.0,0.0
1962-04-16 00:00:00-05:00,1.425064876854854,1.4346935712079905,1.4085583378531548,1.4236892461776733,533460,0.0,0.0
1962-04-17 00:00:00-05:00,1.4236907240708034,1.4305685758590698,1.4168130781076445,1.4305685758590698,313800,0.0,0.0
1962-04-18 00:00:00-05:00,1.4305683863896819,1.44294825039629,1.4264415935332457,1.4278172254562378,447165,0.0,0.0
1962-04-19 00:00:00-05:00,1.4278172254562378,1.433319444410586,1.4223151094144297,1.4278172254562378,407940,0.0,0.0
1962-04-23 00:00:00-05:00,1.4278161082178034,1.4291916361519315,1.420938262722244,1.4264404773712158,329490,0.0,0.0
1962-04-24 00:00:00-05:00,1.4264410622204278,1.4353822032830994,1.423690005224222,1.4250656366348267,478545,0.0,0.0
1962-04-25 00:00:00-05:00,1.4250654020284794,1.430567618027571,1.4099342823028564,1.4099342823028564,486390,0.0,0.0
1962-04-26 00:00:00-05:00,1.4085588012161336,1.4085588012161336,1.374170184135437,1.374170184135437,972780,0.0,0.0
1962-04-27 00:00:00-05:00,1.3741707551741253,1.3893016747638223,1.3205244120219362,1.3356553316116333,1710210,0.0,0.0
1962-04-30 00:00:00-04:00,1.3356543618907408,1.3480344207395623,1.2379907567521677,1.2489951848983765,2455485,0.0,0.0
1962-05-01 00:00:00-04:00,1.2489962300563349,1.2778826465592281,1.1829698117531837,1.2710047960281372,5562105,0.0,0.0
1962-05-02 00:00:00-04:00,1.2930137396271348,1.3315291725735894,1.2930137396271348,1.2998915910720825,2675145,0.0,0.0
1962-05-03 00:00:00-04:00,1.2998913931157796,1.3315289697993014,1.2902624848892472,1.3267145156860352,1427790,0.0,0.0
1962-05-04 00:00:00-04:00,1.3267147925170253,1.337031364440918,1.3136469563650004,1.337031364440918,815880,0.0,0.0
1962-05-07 00:00:00-04:00,1.337031152087912,1.3473477223732828,1.3074569702148438,1.3074569702148438,870795,0.0,0.0
1962-05-08 00:00:00-04:00,1.3059425911693594,1.3059425911693594,1.264325737953186,1.264325737953186,1082610,0.000956,0.0
1962-05-09 00:00:00-04:00,1.264326549840968,1.2760205959488866,1.2381870687302785,1.240938663482666,1678830,0.0,0.0
1962-05-10 00:00:00-04:00,1.2409392126707253,1.2650150855686793,1.2354361236592801,1.246442198753357,2000475,0.0,0.0
1962-05-11 00:00:00-04:00,1.2464418479386394,1.265702396735726,1.2216781087501833,1.2271811962127686,1984785,0.0,0.0
1962-05-14 00:00:00-04:00,1.2271808637307413,1.2505687475204468,1.205856495653355,1.2505687475204468,2855580,0.0,0.0
1962-05-15 00:00:00-04:00,1.2505685029251132,1.2739563821404463,1.243689775466919,1.243689775466919,1765125,0.0,0.0
1962-05-16 00:00:00-04:00,1.2436894339701305,1.2643258165357727,1.2436894339701305,1.2574468851089478,925710,0.0,0.0
1962-05-17 00:00:00-04:00,1.2574472790684723,1.2574472790684723,1.2299321623129074,1.2354352474212646,1019850,0.0,0.0
1962-05-18 00:00:00-04:00,1.2354356089466392,1.242314338684082,1.2258050785279073,1.242314338684082,768810,0.0,0.0
1962-05-21 00:00:00-04:00,1.2423131163499659,1.2423131163499659,1.2271798228887394,1.2381858825683594,415785,0.0,0.0
1962-05-22 00:00:00-04:00,1.2368103607109604,1.2368103607109604,1.196913242340088,1.196913242340088,1051230,0.0,0.0
1962-05-23 00:00:00-04:00,1.196914385885479,1.2051690693661903,1.1425716876983643,1.1425716876983643,3028170,0.0,0.0
1962-05-24 00:00:00-04:00,1.1425706783921212,1.172149608794513,1.0951069593429565,1.0951069593429565,4346130,0.0,0.0
1962-05-25 00:00:00-04:00,1.0951076201951915,1.1198713549194443,1.067592290771289,1.0964834690093994,4503030,0.0,0.0
1962-05-28 00:00:00-04:00,1.0923551154910358,1.0923551154910358,0.976791116383691,0.9933002591133118,4518720,0.0,0.0
1962-05-29 00:00:00-04:00,1.0056826406498325,1.0648404188224723,1.0056826406498325,1.0538345575332642,4040175,0.0,0.0
1962-05-31 00:00:00-04:00,1.07309535854392,1.1006106874883883,1.07309535854392,1.0799742937088013,4322595,0.0,0.0
1962-06-01 00:00:00-04:00,1.0758466498776569,1.0758466498776569,1.05314664153401,1.0593374967575073,2526090,0.0,0.0
1962-06-04 00:00:00-04:00,1.0455800327687497,1.0455800327687497,0.9905493855476379,0.9905493855476379,1898490,0.0,0.0
1962-06-05 00:00:00-04:00,0.9905491730058894,1.029070556037903,0.9712884300255216,1.0018991231918335,3310590,0.0,0.0
1962-06-06 00:00:00-04:00,1.001899354919618,1.0345738794499941,0.9960524875084261,1.0056827068328857,3012480,0.0,0.0
1962-06-07 00:00:00-04:00,1.0125609404703928,1.0290700823231669,1.0125609404703928,1.018064022064209,1286580,0.0,0.0
1962-06-08 00:00:00-04:00,1.0187523318806229,1.0345736081943921,1.0187523318806229,1.0215039253234863,1223820,0.0,0.0
1962-06-11 00:00:00-04:00,1.021504489744119,1.0235681087699566,0.9864224516610015,0.9877980947494507,1247355,0.0,0.0
1962-06-12 00:00:00-04:00,0.9767918142385796,0.9767918142385796,0.9221052527427673,0.9221052527427673,3483180,0.0,0.0
1962-06-13 00:00:00-04:00,0.9221052209194519,0.9437735755475103,0.8866793066150669,0.8877111673355103,4589325,0.0,0.0
1962-06-14 00:00:00-04:00,0.8877112897102208,0.9128189090576134,0.8254580173799376,0.8419672250747681,6989895,0.0,0.0
1962-06-15 00:00:00-04:00,0.8419669978119735,0.9203853658112394,0.8268334886019909,0.9176337718963623,6621180,0.0,0.0
1962-06-18 00:00:00-04:00,0.9176342886133624,0.9348314257466046,0.8736099963302262,0.9073160886764526,4989420,0.0,0.0
1962-06-19 00:00:00-04:00,0.9073153817961748,0.924512505531311,0.8969971898980644,0.924512505531311,2204445,0.0,0.0
1962-06-20 00:00:00-04:00,0.9245129310827384,0.943085808562852,0.9025006890296936,0.9025006890296936,3200760,0.0,0.0
1962-06-21 00:00:00-04:00,0.8914948158913973,0.8914948158913973,0.8674189497899369,0.8687947988510132,3883275,0.0,0.0
1962-06-22 00:00:00-04:00,0.8687939686937761,0.8846152399550284,0.8543483907859095,0.8804877996444702,3530250,0.0,0.0
1962-06-25 00:00:00-04:00,0.8804888834415745,0.9245133893709409,0.868107061912499,0.9148829579353333,3969570,0.0,0.0
1962-06-26 00:00:00-04:00,0.9148818318024322,0.9327669261476498,0.8804877996444702,0.8804877996444702,3381195,0.0,0.0
1962-06-27 00:00:00-04:00,0.8818645651834714,0.9162586331367494,0.8818645651834714,0.9162586331367493,3098775,0.0,0.0
1962-06-28 00:00:00-04:00,0.9224489502112236,0.9589065050903497,0.9224489502112236,0.9465247988700867,4275525,0.0,0.0
1962-06-29 00:00:00-04:00,0.9465248021208106,0.9561550181029778,0.9307033212924094,0.9334548115730286,2957565,0.0,0.0
1962-07-02 00:00:00-04:00,0.9334551504115028,0.9630340933799744,0.9313915319519577,0.9630340933799744,1459170,0.0,0.0
1962-07-03 00:00:00-04:00,0.9630336024265621,0.9733519982502246,0.9575305197444925,0.9671609401702881,2706525,0.0,0.0
1962-07-05 00:00:00-04:00,0.9671614332278123,0.9712886701469028,0.9595948322094799,0.9630340933799744,2110305,0.0,0.0
1962-07-06 00:00:00-04:00,0.9520280575805454,0.9520280575805454,0.9410219903513519,0.9492765665054321,1702365,0.0,0.0
1962-07-09 00:00:00-04:00,0.9492767197142183,0.9644100259985262,0.9382705477799407,0.9637220501899719,1976940,0.0,0.0
1962-07-10 00:00:00-04:00,0.9802311124908691,0.9953644157553974,0.9802311124908691,0.9871098399162292,3192915,0.0,0.0
1962-07-11 00:00:00-04:00,0.9871104640074821,1.0304469888300387,0.9829832249428583,1.0301032066345215,3467490,0.0,0.0
1962-07-12 00:00:00-04:00,1.0325098038396632,1.0724071375449786,1.0325098038396632,1.0428282022476196,3451800,0.0,0.0
1962-07-13 00:00:00-04:00,1.0428278372303585,1.0497065612371528,1.0249428460266388,1.0352610349655151,2204445,0.0,0.0
1962-07-16 00:00:00-04:00,1.0352616343627015,1.0524587631225586,1.0249434394497827,1.0524587631225586,1733745,0.0,0.0
1962-07-17 00:00:00-04:00,1.0524578392841943,1.0579608168452879,1.0180638178127426,1.0184077024459839,1788660,0.0,0.0
1962-07-18 00:00:00-04:00,1.0184080592932774,1.023567256957552,0.996051947796181,1.0049943923950195,2549625,0.0,0.0
1962-07-19 00:00:00-04:00,1.0104982336610318,1.0345740957929968,1.0104982336610318,1.0111860036849976,2298585,0.0,0.0
1962-07-20 00:00:00-04:00,1.0139369135286551,1.0290704185889417,1.0139369135286551,1.0235674381256104,713895,0.0,0.0
1962-07-23 00:00:00-04:00,1.0235683686789272,1.037326038202137,1.0221924164547627,1.0263198614120483,878640,0.0,0.0
1962-07-24 00:00:00-04:00,1.0208165576767625,1.0208165576767625,0.9994922876358032,0.9994922876358032,933555,0.0,0.0
1962-07-25 00:00:00-04:00,0.9994921634885328,1.0139374954959304,0.9871101415530326,1.0111860036849976,1969095,0.0,0.0
1962-07-26 00:00:00-04:00,1.0160017686281724,1.0263199704019186,1.0160017686281724,1.0166895389556885,996315,0.0,0.0
1962-07-27 00:00:00-04:00,1.0166886105708302,1.0342295169830322,1.0160008408713481,1.0342295169830322,996315,0.0,0.0
1962-07-30 00:00:00-04:00,1.040764626505844,1.0658725500106812,1.040764626505844,1.0658725500106812,2981100,0.0,0.0
1962-07-31 00:00:00-04:00,1.0658728604401515,1.0827259034736803,1.0648407936096191,1.0648407936096191,2902650,0.0,0.0
1962-08-01 00:00:00-04:00,1.0620883673780674,1.0620883673780674,1.0352610349655151,1.0352610349655151,1278735,0.0,0.0
1962-08-02 00:00:00-04:00,1.0359497745514865,1.0614014863967896,1.0359497745514865,1.0614014863967896,1561155,0.0,0.0
1962-08-03 00:00:00-04:00,1.0614012180940848,1.0662164306411055,1.0510831260549225,1.0593374967575073,996315,0.0,0.0
1962-08-06 00:00:00-04:00,1.0593372438366015,1.0634645825955933,1.044203839934833,1.0455797910690308,6911445,0.0,0.0
1962-08-07 00:00:00-04:00,1.044754892131143,1.044754892131143,1.0272107124328613,1.0272107124328613,964935,0.000956,0.0
1962-08-08 00:00:00-04:00,1.027210289202959,1.0540429405532814,1.0196418837522598,1.0506027936935425,1655295,0.0,0.0
1962-08-09 00:00:00-04:00,1.0499148928960071,1.0499148928960071,1.032370408054194,1.0361545085906982,1349340,0.0,0.0
1962-08-10 00:00:00-04:00,1.03615408429033,1.0450984024905023,1.0323699853033972,1.0340901613235474,1027695,0.0,0.0
1962-08-13 00:00:00-04:00,1.0347788704578162,1.0450991099724605,1.0347788704578162,1.0423470735549927,1066920,0.0,0.0
1962-08-14 00:00:00-04:00,1.04234630327862,1.0622986555099487,1.0406262303142375,1.0622986555099487,1984785,0.0,0.0
1962-08-15 00:00:00-04:00,1.0636745691299438,1.085003140310168,1.0636745691299438,1.0636745691299438,2455485,0.0,0.0
1962-08-16 00:00:00-04:00,1.0636742629563956,1.080874572513358,1.0616102381634418,1.0629862546920776,1333650,0.0,0.0
1962-08-17 00:00:00-04:00,1.0629871442817407,1.0774355358219747,1.0622990324925432,1.0719313621520996,933555,0.0,0.0
1962-08-20 00:00:00-04:00,1.0774359763409753,1.093260392031352,1.0774359763409753,1.0836280584335327,1890645,0.0,0.0
1962-08-21 00:00:00-04:00,1.0836271762949634,1.0953235277354256,1.078811013416704,1.080875039100647,1357185,0.0,0.0
1962-08-22 00:00:00-04:00,1.0829395845828693,1.132476730101603,1.0829395845828693,1.1255966424942017,3459645,0.0,0.0
1962-08-23 00:00:00-04:00,1.1255962131550301,1.1414206145142871,1.1207801536668518,1.1297242641448975,3059550,0.0,0.0
1962-08-24 00:00:00-04:00,1.1297246950586424,1.1311008155292115,1.121468384031583,1.1255966424942017,1310115,0.0,0.0
1962-08-27 00:00:00-04:00,1.1255970898094174,1.133165292134271,1.1214688297062176,1.1228450536727905,957090,0.0,0.0
1962-08-28 00:00:00-04:00,1.1221564138745632,1.1221564138745632,1.0829395055770874,1.0829395055770874,2879115,0.0,0.0
1962-08-29 00:00:00-04:00,1.0829405950302848,1.0898206890572195,1.0684920887261675,1.0760602951049805,2635920,0.0,0.0
1962-08-30 00:00:00-04:00,1.0760587005799687,1.0856910238426802,1.0650503605508788,1.0671145915985107,996315,0.0,0.0
1962-08-31 00:00:00-04:00,1.0691788154256407,1.094635336232097,1.0691788154256407,1.0905073881149292,1286580,0.0,0.0
1962-09-04 00:00:00-04:00,1.0905072382117835,1.1049554149574787,1.0622983783916686,1.0664266347885132,1702365,0.0,0.0
1962-09-05 00:00:00-04:00,1.0664262314586197,1.0788103782711582,1.0499137268615728,1.0540419816970825,2353500,0.0,0.0
1962-09-06 00:00:00-04:00,1.054042733101996,1.0702109877744295,1.0485385609791715,1.067802906036377,1898490,0.0,0.0
1962-09-07 00:00:00-04:00,1.0678029941832305,1.0757152486972617,1.051978588104248,1.051978588104248,1380720,0.0,0.0
1962-09-10 00:00:00-04:00,1.051978309881336,1.0643627721164368,1.038906045022789,1.0574824810028076,1890645,0.0,0.0
1962-09-11 00:00:00-04:00,1.0574823659468917,1.0671146900987167,1.0485382561398462,1.0512903928756714,1616070,0.0,0.0
1962-09-12 00:00:00-04:00,1.05266725530372,1.0636755033186451,1.05266725530372,1.0557632446289062,1365030,0.0,0.0
1962-09-13 00:00:00-04:00,1.0557626826577609,1.0636749371358916,1.0550747769064484,1.0554187297821045,886485,0.0,0.0
1962-09-14 00:00:00-04:00,1.055418596243828,1.0705548886863976,1.0540426819662128,1.0684908628463745,1145370,0.0,0.0
1962-09-17 00:00:00-04:00,1.0705552028609364,1.0891316467708845,1.0705552028609364,1.087067723274231,1529775,0.0,0.0
1962-09-18 00:00:00-04:00,1.0870680791008112,1.1004845127624907,1.0774358495853247,1.078811764717102,2384880,0.0,0.0
1962-09-19 00:00:00-04:00,1.0788105477204042,1.0829388032043408,1.0629862546920776,1.0629862546920776,1537620,0.0,0.0
1962-09-20 00:00:00-04:00,1.0629875667277076,1.071931788152624,1.0519792150130862,1.05335533618927,925710,0.0,0.0
1962-09-21 00:00:00-04:00,1.0526660268998038,1.0526660268998038,1.0334014866679357,1.036841630935669,2235825,0.0,0.0
1962-09-24 00:00:00-04:00,1.0251458100456987,1.0251458100456987,0.9955610277434439,0.9962491393089294,2745750,0.0,0.0
1962-09-25 00:00:00-04:00,0.9962484738905636,1.0162010192871094,0.9879921701099942,1.0162010192871094,2557470,0.0,0.0
1962-09-26 00:00:00-04:00,1.016201825118246,1.017577739574087,0.9783608317375183,0.9783608317375183,2149530,0.0,0.0
1962-09-27 00:00:00-04:00,0.9783607914799881,0.9900569389405441,0.9590962397565506,0.9632242918014526,3012480,0.0,0.0
1962-09-28 00:00:00-04:00,0.9639126762942075,0.9811132087014863,0.9639126762942075,0.9728569984436035,1482705,0.0,0.0
1962-10-01 00:00:00-04:00,0.9728568554981183,0.9728568554981183,0.9363917692143201,0.9367359280586243,1937715,0.0,0.0
1962-10-02 00:00:00-04:00,0.9446475658111414,0.966664145568037,0.9446475658111414,0.9642561674118042,2965410,0.0,0.0
1962-10-03 00:00:00-04:00,0.9642565323941339,0.9797367802115364,0.9549681572157083,0.9590963125228882,1882800,0.0,0.0
1962-10-04 00:00:00-04:00,0.9590963890600946,0.9852410315949998,0.9549682334234822,0.9845529198646545,1365030,0.0,0.0
1962-10-05 00:00:00-04:00,0.9845520809074583,0.995904576446265,0.9776719989575844,0.9914323687553406,1820040,0.0,0.0
1962-10-08 00:00:00-04:00,0.9914329328852117,0.9948730787666116,0.9879927870038119,0.9900568127632141,666825,0.0,0.0
1962-10-09 00:00:00-04:00,0.9934969296169954,1.0113853582406165,0.9934969296169954,1.0079454183578491,1239510,0.0,0.0
1962-10-10 00:00:00-04:00,1.0079457870527182,1.0230820839984995,0.9831770578072095,0.9883372783660889,1898490,0.0,0.0
1962-10-11 00:00:00-04:00,0.9883368709921576,1.0003771747685601,0.9776724813355937,0.9797365069389343,1427790,0.0,0.0
1962-10-12 00:00:00-04:00,0.9797366027093986,0.9818006285145002,0.9687283621331245,0.9776725769042969,1090455,0.0,0.0
1962-10-15 00:00:00-04:00,0.98248853856776,1.0100092887878418,0.98248853856776,1.0100092887878418,972780,0.0,0.0
1962-10-16 00:00:00-04:00,1.0100094179335715,1.0141373662759372,0.9838647842407228,0.9838647842407227,1317960,0.0,0.0
1962-10-17 00:00:00-04:00,0.9838643353343686,1.004504788272007,0.978360166508127,0.9948725700378418,1443480,0.0,0.0
1962-10-18 00:00:00-04:00,0.9948737587291877,1.0017538492961713,0.9773293733596802,0.9773293733596802,1027695,0.0,0.0
1962-10-19 00:00:00-04:00,0.9773283837953103,0.9797362586320338,0.9577196822625074,0.9580638408660889,2479020,0.0,0.0
1962-10-22 00:00:00-04:00,0.9491199650119992,0.9491199650119992,0.9322635979748344,0.9439599514007568,2871270,0.0,0.0
1962-10-23 00:00:00-04:00,0.9439594487487198,0.9439594487487198,0.9081825017929077,0.9081825017929077,2635920,0.0,0.0
1962-10-24 00:00:00-04:00,0.9081838051290915,0.9357045888900757,0.8861671987101379,0.9357045888900757,3859740,0.0,0.0
1962-10-25 00:00:00-04:00,0.9357034357052525,0.937079349658587,0.913686856420094,0.9315751791000366,2800665,0.0,0.0
1962-10-26 00:00:00-04:00,0.9274473351671035,0.9274473351671035,0.9061187619454588,0.9123108386993408,1623915,0.0,0.0
1962-10-29 00:00:00-05:00,0.9301999683640991,0.9487764164877925,0.9301999683640991,0.9480884075164795,3687150,0.0,0.0
1962-10-30 00:00:00-05:00,0.9480869154155335,0.9687273579691992,0.9387986544970088,0.9680394530296326,2769285,0.0,0.0
1962-10-31 00:00:00-05:00,0.9659765636563317,0.9659765636563317,0.947400118995391,0.952216386795044,1231665,0.0,0.0
1962-11-01 00:00:00-05:00,0.9522158783345425,0.9687281847000122,0.9412076397745472,0.9687281847000122,2086770,0.0,0.0
1962-11-02 00:00:00-05:00,0.9687286159255551,1.017921810054885,0.9549682343883995,0.9831770062446594,3279210,0.0,0.0
1962-11-05 00:00:00-05:00,0.9888882438901079,1.0026515073327422,0.9888882438901079,0.9950817227363586,1812195,0.000956,0.0
1962-11-07 00:00:00-05:00,0.9950823364583629,1.0088454024481306,0.9799426549574682,0.9943941831588745,1827885,0.0,0.0
1962-11-08 00:00:00-05:00,0.9943939588850793,1.0047163590200265,0.9778779745101929,0.9778779745101929,1333650,0.0,0.0
1962-11-09 00:00:00-05:00,0.9826953711261385,0.9950823364583629,0.9826953711261385,0.9943941831588745,1153215,0.0,0.0
